,pcode,area_name_en,area_name_mm,area_type_mm,area_type_en,location,point,latitude,longitude
11423,MMR010014012,Tha Pyay Yoe,သပြေရိုး,ကျေးရွာအုပ်စု,Village Tract,"Tha Pyay Yoe သပြေရိုး, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.7698319, 96.1102829, 0.0)",21.7698319,96.1102829
11424,MMR010014013,Khan Lu,ခံလူး,ကျေးရွာအုပ်စု,Village Tract,"Khan Lu, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.7713863, 96.01853170978214, 0.0)",21.7713863,96.01853170978214
11425,MMR010014014,Si Son,ဆီဆုံ,ကျေးရွာအုပ်စု,Village Tract,"ဆီဆုံ, Thaton District, Mon, 110101, Myanmar","(16.540118, 97.609194, 0.0)",16.540118,97.60919399999999
11426,MMR010014015,Kan Thit,ကံသစ်,ကျေးရွာအုပ်စု,Village Tract,"Kan Thit ကံသစ်, မြစ်သား, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.43755775, 96.19359875881202, 0.0)",21.43755775,96.193598758812
11427,MMR010014016,Se,ဆည်,ကျေးရွာအုပ်စု,Village Tract,"Se ဆည်, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.7768365, 96.0620406, 0.0)",21.776836499999998,96.06204059999999
11428,MMR010014017,Mont Paung,မုန့်ပေါင်း,ကျေးရွာအုပ်စု,Village Tract,"Mont Paung မုန့်ပေါင်း, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, 05141, Myanmar","(21.7404034, 96.1225103, 0.0)",21.740403399999998,96.1225103
11430,MMR010014019,Taw Ma,တောမ,ကျေးရွာအုပ်စု,Village Tract,"Taw Ma တောမ, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.6961344, 96.12912011891257, 0.0)",21.6961344,96.12912011891257
11431,MMR010014020,Shan Kan,ရှမ်းကန်,ကျေးရွာအုပ်စု,Village Tract,"Shan Kan ရှမ်းကန်, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.6711854, 96.17834230341808, 0.0)",21.6711854,96.17834230341808
11432,MMR010014021,Ohn Pin Chan,အုန်းပင်ခြံ,ကျေးရွာအုပ်စု,Village Tract,"Ohn Pin Chan အုန်းပင် ခြံ, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, 05141, Myanmar","(21.7249732, 96.1112629, 0.0)",21.724973199999997,96.11126290000001
11435,MMR010014024,Let Wea,လက်ဝဲ,ကျေးရွာအုပ်စု,Village Tract,"လက်ဝဲ, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, 05141, Myanmar","(21.7186399, 96.0857294, 0.0)",21.718639899999996,96.0857294
11436,MMR010014025,Thin Ga Ton,သင်္ဂတုံ,ကျေးရွာအုပ်စု,Village Tract,"Thin Ga Ton, ပြင်ဦးလွင်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.9826066, 96.5603755603598, 0.0)",21.9826066,96.5603755603598
11438,MMR010014027,U Yin Gyi,ဥယျာဉ်ကြီး,ကျေးရွာအုပ်စု,Village Tract,"ဥယျာဉ်ကြီး U Yin Gyi, ကျွန်းစု, Myeik District, Tanintharyi Region, Myanmar","(11.9127103, 98.7128341, 0.0)",11.9127103,98.7128341
11442,MMR010014031,Shan,ရှမ်း,ကျေးရွာအုပ်စု,Village Tract,"မန်ဖာ, ပလောင်ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ, ကျောက်မဲခရိုင်, ရှမ်းပြည်နယ်မြောက်ပိုင်း, ရှမ်းပြည်နယ် Shan State, Myanmar","(23.303149, 97.427329, 0.0)",23.303148999999998,97.427329
11443,MMR010014032,Ka Thea Kone,ကသဲကုန်း,ကျေးရွာအုပ်စု,Village Tract,"ကသဲကုန်း, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.26642, 96.62957, 0.0)",17.26642,96.62957
11445,MMR010014034,Hin Ngu,ဟင်းငူ,ကျေးရွာအုပ်စု,Village Tract,"Hin Ngu, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.69113315, 96.06239490654599, 0.0)",21.69113315,96.062394906546
11446,MMR010014035,Myaung Son Nge,မြောင်းဆုံငယ်,ကျေးရွာအုပ်စု,Village Tract,"Myaung Son Nge မြောင်းဆုံငယ်, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.6996708, 96.0590526, 0.0)",21.6996708,96.0590526
11447,MMR010014036,Thit Khauk,သစ်ခေါက်,ကျေးရွာအုပ်စု,Village Tract,"Thit Khauk သစ်ခေါက်, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.7029205, 96.0514137, 0.0)",21.702920499999998,96.0514137
11448,MMR010014037,Saw Ye,စော်ရဲ,ကျေးရွာအုပ်စု,Village Tract,"Saw Ye စော်ရဲ, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.7140099, 96.0142705, 0.0)",21.714009899999997,96.0142705
11449,MMR010014038,Htan Taw,ထန်းတော,ကျေးရွာအုပ်စု,Village Tract,"ထန်းတော, စစ်ကိုင်းခရိုင်, စစ်ကိုင်းတိုင်း (Sagaing), Myanmar","(22.047996, 95.8395917, 0.0)",22.047995999999998,95.8395917
11450,MMR010014039,Wun Tho,ဝန်းသို,ကျေးရွာအုပ်စု,Village Tract,"ဝန်းသို, ကသာခရိုင်, စစ်ကိုင်းတိုင်း (Sagaing), Myanmar","(23.8989024, 95.6855946, 0.0)",23.898902399999997,95.6855946
11457,MMR010014046,Ta Ohn,တအုံ,ကျေးရွာအုပ်စု,Village Tract,"Ta Ohn, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.80813535, 96.12152907995142, 0.0)",21.80813535,96.12152907995142
11458,MMR010014047,Ta Bet Swea,တဘက်ဆွဲ,ကျေးရွာအုပ်စု,Village Tract,"တဘက်ဆွဲ, Thaton District, Mon, Myanmar","(17.1634988, 97.2653949, 0.0)",17.163498800000003,97.2653949
11459,MMR010014048,Kan Swei,ကံဆွယ်,ကျေးရွာအုပ်စု,Village Tract,"Kan Swei ကံဆွယ်, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.7456085, 96.0528782, 0.0)",21.7456085,96.0528782
11460,MMR010015001,Pyaw,ပျော်,ကျေးရွာအုပ်စု,Village Tract,"ပျော်, ဥတ္တရခရိုင်, နေပြည်တော် ပြည်ထောင်စုနယ်မြ, Myanmar","(20.177, 96.192001, 0.0)",20.177,96.192001
11462,MMR010015003,Yoe Kan,ရိုးကန်,ကျေးရွာအုပ်စု,Village Tract,"ရိုးကန်, မိတ္ထီလာခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.3047518, 95.9322771, 0.0)",21.304751800000002,95.9322771
11471,MMR010015012,Pauk Myaing,ပေါက်မြိုင်,ကျေးရွာအုပ်စု,Village Tract,"Pauk Myaing ပေါက်မြိုင်, မန္တလေးခရိုင်, မန္တလေးတိုင်း, Myanmar","(22.051002949999997, 96.09518376134625, 0.0)",22.05100295,96.09518376134622
11475,MMR010015016,Pon Nar,ပုဏ္ဏား,ကျေးရွာအုပ်စု,Village Tract,"ပုဏ္ဏား, မြောက်ဦးခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(20.785549, 92.971077, 0.0)",20.785549,92.97107700000001
11476,MMR010015017,Kyauk Sauk,ကျောက်ဆောက်,ကျေးရွာအုပ်စု,Village Tract,"ကျောက်ဆောက်, ကျောက်ဖြူခရိုင်, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(19.186979, 93.814339, 0.0)",19.186979,93.814339
11481,MMR010015022,Kyun Hla,ကျွန်းလှ,ကျေးရွာအုပ်စု,Village Tract,"ကျွန်းလှ, ကျွန်းစု, Myeik District, Tanintharyi Region, Myanmar","(12.2070692, 98.14151920028337, 0.0)",12.2070692,98.14151920028335
11482,MMR010015023,Ka Thea Kone,ကသဲကုန်း,ကျေးရွာအုပ်စု,Village Tract,"ကသဲကုန်း, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.26642, 96.62957, 0.0)",17.26642,96.62957
11484,MMR010015025,Ywar Thit,ရွာသစ်,ကျေးရွာအုပ်စု,Village Tract,"ရွာသစ်, ဘော်လခဲခရိုင, ကယားပြည်နယ်‌ (Kayah), Myanmar","(19.166731, 97.499496, 0.0)",19.166731,97.499496
11485,MMR010015026,Chin,ချင်း,ကျေးရွာအုပ်စု,Village Tract,"ချင်း, မြောက်ဦးခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(20.62063, 93.225563, 0.0)",20.62063,93.225563
11486,MMR010015027,Yae Wun,ရေဝန်း,ကျေးရွာအုပ်စု,Village Tract,"Yae Wun ရေဝန်း, မန္တလေးခရိုင်, မန္တလေးတိုင်း, 05013, Myanmar","(22.0305263, 96.0875382, 0.0)",22.030526300000002,96.0875382
11487,MMR010015028,Ywar Shey,ရွာရှည်,ကျေးရွာအုပ်စု,Village Tract,"ရွာရှည်, မိတ္ထီလာခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.23992, 96.0234217, 0.0)",21.23992,96.0234217
11488,MMR010015029,Khan Ti Gyi,ခန္တီးကြီး,ကျေးရွာအုပ်စု,Village Tract,"Khan Ti Gyi ခန္တီးကြီး, မြစ်သား, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.4171264, 96.1938095, 0.0)",21.4171264,96.1938095
11489,MMR010015030,Hne Wea,နှဲဝဲ,ကျေးရွာအုပ်စု,Village Tract,"Hne Wea နှဲဝဲ, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.4040815, 96.186943, 0.0)",21.4040815,96.186943
11490,MMR010015031,Thi Lin,သီလင်,ကျေးရွာအုပ်စု,Village Tract,"Thi Lin (South) သီလင် (တောင်), မြစ်သား, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.415768, 96.1817503, 0.0)",21.415768,96.1817503
11493,MMR010015034,Shwe Paw Kyun,ရွှေပေါ်ကျွန်း,ကျေးရွာအုပ်စု,Village Tract,"Shwe Paw Kyun ရွှေပေါ်ကျွန်း, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.705577050000002, 96.00182103298445, 0.0)",21.70557705,96.00182103298442
11494,MMR010015035,Kyan Taw,ကျန်တော,ကျေးရွာအုပ်စု,Village Tract,"ကျန်တော, ဓနုကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ, တောင်ကြီးခရိုင, ရှမ်းပြည်နယ်တောင်ပိုင်း, ရှမ်းပြည်နယ် Shan State, Myanmar","(21.14018, 96.515511, 0.0)",21.140179999999997,96.515511
11500,MMR010015041,Ngar Su,ငါးဆူ,ကျေးရွာအုပ်စု,Village Tract,"ငါးဆူ, ဓနုကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ, တောင်ကြီးခရိုင, ရှမ်းပြည်နယ်တောင်ပိုင်း, ရှမ်းပြည်နယ် Shan State, Myanmar","(21.15031, 96.435066, 0.0)",21.15031,96.435066
11504,MMR010015045,Kone,ကုန်း,ကျေးရွာအုပ်စု,Village Tract,"Kone (ကုန်း), စစ်ကိုင်းခရိုင်, စစ်ကိုင်းတိုင်း (Sagaing), Myanmar","(22.0236349, 95.7811288, 0.0)",22.023634899999998,95.78112879999999
11505,MMR010015046,Koke Ko Su,ကုက္ကိုစု,ကျေးရွာအုပ်စု,Village Tract,"ကုက္ကိုစု, မိတ္ထီလာခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.3153184, 95.9128232, 0.0)",21.3153184,95.9128232
11506,MMR010015047,Ku Me,ကူမဲ,ကျေးရွာအုပ်စု,Village Tract,"Ku Me, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.3611342, 96.16257840469312, 0.0)",21.361134200000002,96.16257840469312
11507,MMR010015048,Let Khoke Kone,လက်ခုပ်ကုန်း,ကျေးရွာအုပ်စု,Village Tract,"လက်ခုပ်ကုန်း, ရန်ကုန်တိုင်းဒေသကြီး, Myanmar","(16.3405086, 96.1607347, 0.0)",16.3405086,96.1607347
11510,MMR010015051,Thar Lun,သာလွန်,ကျေးရွာအုပ်စု,Village Tract,"သာလွန်, Yangon , Mandalay road, Ku Me, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.3520204, 96.1273122, 0.0)",21.3520204,96.12731219999999
11513,MMR010015054,Myaing Kone,မြိုင်ကုန်း,ကျေးရွာအုပ်စု,Village Tract,"မြိုင်ကုန်း, ကော့ကရိတ်ခရိုင်, ကရင်ပြည်နယ် (Kayin), Myanmar","(15.8932602, 97.9827955, 0.0)",15.893260199999999,97.9827955
11515,MMR010015056,Maing Maw,မိုင်းမော,ကျေးရွာအုပ်စု,Village Tract,"မိုင်းမော, ဝကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရတိုင်း, ဟိုပန်ခရိုင်, ရှမ်းပြည်နယ်မြောက်ပိုင်း, ရှမ်းပြည်နယ် Shan State, Wa State Northern Region, Myanmar","(22.9500346, 98.82583852013164, 0.0)",22.950034600000002,98.82583852013164
11516,MMR010015057,Kan Swei,ကံဆွယ်,ကျေးရွာအုပ်စု,Village Tract,"Kan Swei ကံဆွယ်, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, Myanmar","(21.7456085, 96.0528782, 0.0)",21.7456085,96.0528782
11522,MMR010015063,Lan Gwa,လမ်းခွ,ကျေးရွာအုပ်စု,Village Tract,"လမ်းခွ, မိုးညှင်းခရိုင်, ကချင်ပြည်နယ် (Kachin), Myanmar","(25.38196, 97.016327, 0.0)",25.38196,97.016327
